Zeit;Kanal A;Kanal B
4,46073564;0,00000000;-3,93700790
4,46084764;0,00000000;0,00000000
4,46095964;-1,96850395;0,00000000
4,46107164;-1,96850395;0,00000000
4,46118364;0,00000000;0,00000000
4,46129564;0,00000000;-3,93700790
4,46140764;0,00000000;0,00000000
4,46151964;0,00000000;0,00000000
4,46163164;0,00000000;0,00000000
4,46174364;0,00000000;-3,93700790
4,46185564;0,00000000;-3,93700790
4,46196764;0,00000000;-3,93700790
4,46207964;0,00000000;0,00000000
4,46219164;0,00000000;-3,93700790
4,46230364;0,00000000;0,00000000
4,46241564;0,00000000;0,00000000
4,46252764;0,00000000;0,00000000
4,46263964;0,00000000;0,00000000
4,46275164;-1,96850395;0,00000000
4,46286364;0,00000000;-3,93700790
4,46297564;0,00000000;0,00000000
4,46308764;0,00000000;0,00000000
4,46319964;0,00000000;-3,93700790
4,46331164;0,00000000;-3,93700790
4,46342364;0,00000000;0,00000000
4,46353564;0,00000000;0,00000000
4,46364764;0,00000000;0,00000000
4,46375964;0,00000000;0,00000000
4,46387164;0,00000000;0,00000000
4,46398364;0,00000000;-3,93700790
4,46409564;0,00000000;0,00000000
4,46420764;0,00000000;0,00000000
4,46431964;0,00000000;0,00000000
4,46443164;-1,96850395;0,00000000
4,46454364;0,00000000;0,00000000
4,46465564;-1,96850395;0,00000000
4,46476764;0,00000000;0,00000000
4,46487964;-1,96850395;0,00000000
4,46499164;0,00000000;0,00000000
4,46510364;0,00000000;-3,93700790
4,46521564;0,00000000;0,00000000
4,46532764;0,00000000;0,00000000
4,46543964;0,00000000;0,00000000
4,46555164;0,00000000;-3,93700790
4,46566364;0,00000000;0,00000000
4,46577564;0,00000000;0,00000000
4,46588764;0,00000000;0,00000000
4,46599964;0,00000000;-3,93700790
4,46611164;0,00000000;0,00000000
4,46622364;-1,96850395;0,00000000
4,46633564;-1,96850395;0,00000000
4,46644764;0,00000000;0,00000000
4,46655964;0,00000000;0,00000000
4,46667164;0,00000000;0,00000000
4,46678364;0,00000000;0,00000000
4,46689564;0,00000000;-3,93700790
4,46700764;-1,96850395;0,00000000
4,46711964;0,00000000;0,00000000
4,46723164;0,00000000;-3,93700790
4,46734364;0,00000000;-3,93700790
4,46745564;0,00000000;0,00000000
4,46756764;0,00000000;0,00000000
4,46767964;0,00000000;0,00000000
4,46779164;0,00000000;-3,93700790
4,46790364;0,00000000;0,00000000
4,46801564;0,00000000;-3,93700790
4,46812764;0,00000000;0,00000000
4,46823964;0,00000000;-3,93700790
4,46835164;0,00000000;0,00000000
4,46846364;-1,96850395;0,00000000
4,46857564;0,00000000;0,00000000
4,46868764;0,00000000;0,00000000
4,46879964;0,00000000;-3,93700790
4,46891164;0,00000000;0,00000000
4,46902364;0,00000000;0,00000000
4,46913564;-1,96850395;0,00000000
4,46924764;0,00000000;0,00000000
4,46935964;0,00000000;-3,93700790
4,46947164;0,00000000;0,00000000
4,46958364;0,00000000;0,00000000
4,46969564;0,00000000;-3,93700790
4,46980764;0,00000000;0,00000000
4,46991964;0,00000000;0,00000000
4,47003164;0,00000000;0,00000000
4,47014364;0,00000000;0,00000000
4,47025564;0,00000000;0,00000000
4,47036764;0,00000000;0,00000000
4,47047964;-1,96850395;0,00000000
4,47059164;0,00000000;0,00000000
4,47070364;0,00000000;0,00000000
4,47081564;0,00000000;0,00000000
4,47092764;0,00000000;0,00000000
4,47103964;0,00000000;0,00000000
4,47115164;0,00000000;0,00000000
4,47126364;0,00000000;0,00000000
4,47137564;0,00000000;0,00000000
4,47148764;0,00000000;0,00000000
4,47159964;0,00000000;0,00000000
4,47171164;0,00000000;0,00000000
4,47182364;0,00000000;0,00000000
4,47193564;0,00000000;0,00000000
4,47204764;0,00000000;-3,93700790
4,47215964;0,00000000;0,00000000
4,47227164;0,00000000;0,00000000
4,47238364;0,00000000;-3,93700790
4,47249564;0,00000000;0,00000000
4,47260764;0,00000000;0,00000000
4,47271964;0,00000000;0,00000000
4,47283164;0,00000000;0,00000000
4,47294364;0,00000000;0,00000000
4,47305564;-1,96850395;0,00000000
4,47316764;0,00000000;0,00000000
4,47327964;0,00000000;0,00000000
4,47339164;0,00000000;0,00000000
4,47350364;0,00000000;-3,93700790
4,47361564;0,00000000;-3,93700790
4,47372764;0,00000000;0,00000000
4,47383964;0,00000000;-3,93700790
4,47395164;0,00000000;0,00000000
4,47406364;-1,96850395;-3,93700790
4,47417564;0,00000000;-3,93700790
4,47428764;0,00000000;0,00000000
4,47439964;0,00000000;0,00000000
4,47451164;-1,96850395;-3,93700790
4,47462364;0,00000000;0,00000000
4,47473564;0,00000000;0,00000000
4,47484764;0,00000000;0,00000000
4,47495964;0,00000000;0,00000000
4,47507164;0,00000000;0,00000000
4,47518364;0,00000000;0,00000000
4,47529564;0,00000000;0,00000000
4,47540764;0,00000000;-3,93700790
4,47551964;0,00000000;0,00000000
4,47563164;0,00000000;0,00000000
4,47574364;0,00000000;0,00000000
4,47585564;0,00000000;0,00000000
4,47596764;0,00000000;0,00000000
4,47607964;0,00000000;0,00000000
4,47619164;0,00000000;0,00000000
4,47630364;0,00000000;0,00000000
4,47641564;0,00000000;0,00000000
4,47652764;0,00000000;-3,93700790
4,47663964;0,00000000;0,00000000
4,47675164;0,00000000;0,00000000
4,47686364;0,00000000;0,00000000
4,47697564;0,00000000;0,00000000
4,47708764;0,00000000;0,00000000
4,47719964;0,00000000;0,00000000
4,47731164;0,00000000;0,00000000
4,47742364;0,00000000;0,00000000
4,47753564;0,00000000;0,00000000
4,47764764;-1,96850395;0,00000000
4,47775964;0,00000000;-3,93700790
4,47787164;0,00000000;-3,93700790
4,47798364;0,00000000;-3,93700790
4,47809564;0,00000000;0,00000000
4,47820764;0,00000000;0,00000000
4,47831964;-1,96850395;0,00000000
4,47843164;0,00000000;0,00000000
4,47854364;0,00000000;0,00000000
4,47865564;-1,96850395;-3,93700790
4,47876764;0,00000000;-3,93700790
4,47887964;0,00000000;-3,93700790
4,47899164;0,00000000;-3,93700790
4,47910364;0,00000000;0,00000000
4,47921564;0,00000000;-3,93700790
4,47932764;0,00000000;-3,93700790
4,47943964;0,00000000;0,00000000
4,47955164;0,00000000;-3,93700790
4,47966364;0,00000000;0,00000000
4,47977564;0,00000000;0,00000000
4,47988764;0,00000000;-3,93700790
4,47999964;0,00000000;-3,93700790
4,48011164;0,00000000;-3,93700790
4,48022364;0,00000000;-3,93700790
4,48033564;0,00000000;-3,93700790
4,48044764;0,00000000;0,00000000
4,48055964;0,00000000;0,00000000
4,48067164;0,00000000;0,00000000
4,48078364;0,00000000;0,00000000
4,48089564;0,00000000;0,00000000
4,48100764;0,00000000;0,00000000
4,48111964;0,00000000;0,00000000
4,48123164;0,00000000;0,00000000
4,48134364;0,00000000;-3,93700790
4,48145564;0,00000000;-3,93700790
4,48156764;0,00000000;0,00000000
4,48167964;0,00000000;0,00000000
4,48179164;0,00000000;0,00000000
4,48190364;0,00000000;0,00000000
4,48201564;0,00000000;0,00000000
4,48212764;0,00000000;0,00000000
4,48223964;0,00000000;0,00000000
4,48235164;0,00000000;-3,93700790
4,48246364;0,00000000;0,00000000
4,48257564;0,00000000;-3,93700790
4,48268764;0,00000000;0,00000000
4,48279964;0,00000000;-3,93700790
4,48291164;0,00000000;0,00000000
4,48302364;0,00000000;0,00000000
4,48313564;0,00000000;0,00000000
4,48324764;0,00000000;0,00000000
4,48335964;0,00000000;0,00000000
4,48347164;-1,96850395;0,00000000
4,48358364;0,00000000;0,00000000
4,48369564;0,00000000;0,00000000
4,48380764;0,00000000;-3,93700790
4,48391964;0,00000000;0,00000000
4,48403164;0,00000000;0,00000000
4,48414364;0,00000000;0,00000000
4,48425564;0,00000000;0,00000000
4,48436764;0,00000000;0,00000000
4,48447964;0,00000000;-3,93700790
4,48459164;0,00000000;0,00000000
4,48470364;0,00000000;0,00000000
4,48481564;-1,96850395;-3,93700790
4,48492764;0,00000000;0,00000000
4,48503964;0,00000000;0,00000000
4,48515164;0,00000000;-3,93700790
4,48526364;-1,96850395;0,00000000
4,48537564;0,00000000;0,00000000
4,48548764;0,00000000;0,00000000
4,48559964;0,00000000;0,00000000
4,48571164;0,00000000;0,00000000
4,48582364;0,00000000;0,00000000
4,48593564;0,00000000;0,00000000
4,48604764;0,00000000;0,00000000
4,48615964;0,00000000;0,00000000
4,48627164;0,00000000;0,00000000
4,48638364;0,00000000;0,00000000
4,48649564;0,00000000;0,00000000
4,48660764;0,00000000;0,00000000
4,48671964;0,00000000;0,00000000
4,48683164;0,00000000;0,00000000
4,48694364;0,00000000;0,00000000
4,48705564;0,00000000;-3,93700790
4,48716764;0,00000000;0,00000000
4,48727964;0,00000000;0,00000000
4,48739164;0,00000000;0,00000000
4,48750364;0,00000000;-3,93700790
4,48761564;0,00000000;0,00000000
4,48772764;0,00000000;0,00000000
4,48783964;0,00000000;0,00000000
4,48795164;0,00000000;0,00000000
4,48806364;0,00000000;0,00000000
4,48817564;-1,96850395;-3,93700790
4,48828764;0,00000000;0,00000000
4,48839964;0,00000000;0,00000000
4,48851164;0,00000000;0,00000000
4,48862364;0,00000000;-3,93700790
4,48873564;0,00000000;0,00000000
4,48884764;-1,96850395;0,00000000
4,48895964;0,00000000;0,00000000
4,48907164;0,00000000;0,00000000
4,48918364;0,00000000;0,00000000
4,48929564;-1,96850395;-3,93700790
4,48940764;0,00000000;0,00000000
4,48951964;0,00000000;0,00000000
4,48963164;0,00000000;0,00000000
4,48974364;0,00000000;0,00000000
4,48985564;0,00000000;0,00000000
4,48996764;0,00000000;-3,93700790
4,49007964;0,00000000;0,00000000
4,49019164;0,00000000;-3,93700790
4,49030364;0,00000000;0,00000000
4,49041564;0,00000000;0,00000000
4,49052764;0,00000000;0,00000000
4,49063964;0,00000000;0,00000000
4,49075164;0,00000000;0,00000000
4,49086364;0,00000000;0,00000000
4,49097564;0,00000000;0,00000000
4,49108764;0,00000000;0,00000000
4,49119964;0,00000000;0,00000000
4,49131164;0,00000000;0,00000000
4,49142364;0,00000000;0,00000000
4,49153564;0,00000000;-3,93700790
4,49164764;0,00000000;0,00000000
4,49175964;0,00000000;0,00000000
4,49187164;0,00000000;0,00000000
4,49198364;0,00000000;0,00000000
4,49209564;0,00000000;0,00000000
4,49220764;0,00000000;0,00000000
4,49231964;0,00000000;0,00000000
4,49243164;0,00000000;0,00000000
4,49254364;0,00000000;0,00000000
4,49265564;0,00000000;-3,93700790
4,49276764;0,00000000;0,00000000
4,49287964;0,00000000;-3,93700790
4,49299164;1,96850395;-3,93700790
4,49310364;-1,96850395;-3,93700790
4,49321564;-1,96850395;0,00000000
4,49332764;0,00000000;0,00000000
4,49343964;0,00000000;0,00000000
4,49355164;0,00000000;-3,93700790
4,49366364;0,00000000;0,00000000
4,49377564;0,00000000;0,00000000
4,49388764;0,00000000;0,00000000
4,49399964;0,00000000;-3,93700790
4,49411164;0,00000000;0,00000000
4,49422364;0,00000000;0,00000000
4,49433564;0,00000000;0,00000000
4,49444764;0,00000000;-3,93700790
4,49455964;0,00000000;0,00000000
4,49467164;0,00000000;-3,93700790
4,49478364;0,00000000;0,00000000
4,49489564;0,00000000;-3,93700790
4,49500764;0,00000000;-3,93700790
4,49511964;0,00000000;0,00000000
4,49523164;0,00000000;-3,93700790
4,49534364;0,00000000;0,00000000
4,49545564;0,00000000;0,00000000
4,49556764;0,00000000;0,00000000
4,49567964;0,00000000;0,00000000
4,49579164;0,00000000;0,00000000
4,49590364;0,00000000;-3,93700790
4,49601564;0,00000000;0,00000000
4,49612764;0,00000000;0,00000000
4,49623964;-1,96850395;-3,93700790
4,49635164;0,00000000;0,00000000
4,49646364;0,00000000;0,00000000
4,49657564;0,00000000;0,00000000
4,49668764;-1,96850395;0,00000000
4,49679964;0,00000000;0,00000000
4,49691164;-1,96850395;-3,93700790
4,49702364;0,00000000;0,00000000
4,49713564;-1,96850395;0,00000000
4,49724764;0,00000000;0,00000000
4,49735964;0,00000000;0,00000000
4,49747164;0,00000000;-3,93700790
4,49758364;0,00000000;-3,93700790
4,49769564;0,00000000;0,00000000
4,49780764;0,00000000;0,00000000
4,49791964;0,00000000;-3,93700790
4,49803164;0,00000000;0,00000000
4,49814364;0,00000000;-3,93700790
4,49825564;0,00000000;-3,93700790
4,49836764;0,00000000;0,00000000
4,49847964;0,00000000;-3,93700790
4,49859164;0,00000000;0,00000000
4,49870364;0,00000000;0,00000000
4,49881564;-1,96850395;0,00000000
4,49892764;0,00000000;0,00000000
4,49903964;0,00000000;0,00000000
4,49915164;0,00000000;0,00000000
4,49926364;0,00000000;0,00000000
4,49937564;0,00000000;0,00000000
4,49948764;0,00000000;0,00000000
4,49959964;0,00000000;0,00000000
4,49971164;0,00000000;0,00000000
4,49982364;0,00000000;0,00000000
4,49993564;0,00000000;0,00000000
4,50004764;-1,96850395;-3,93700790
4,50015964;0,00000000;0,00000000
4,50027164;0,00000000;0,00000000
4,50038364;0,00000000;-3,93700790
4,50049564;-1,96850395;-3,93700790
4,50060764;0,00000000;-3,93700790
4,50071964;0,00000000;-3,93700790
4,50083164;0,00000000;0,00000000
4,50094364;0,00000000;0,00000000
4,50105564;0,00000000;0,00000000
4,50116764;-1,96850395;0,00000000
4,50127964;0,00000000;-3,93700790
4,50139164;0,00000000;0,00000000
4,50150364;0,00000000;0,00000000
4,50161564;-1,96850395;0,00000000
4,50172764;0,00000000;0,00000000
4,50183964;0,00000000;-3,93700790
4,50195164;0,00000000;0,00000000
4,50206364;-1,96850395;0,00000000
4,50217564;0,00000000;0,00000000
4,50228764;-1,96850395;0,00000000
4,50239964;0,00000000;0,00000000
4,50251164;0,00000000;-3,93700790
4,50262364;0,00000000;-3,93700790
4,50273564;-1,96850395;0,00000000
4,50284764;0,00000000;-3,93700790
4,50295964;0,00000000;-3,93700790
4,50307164;0,00000000;0,00000000
4,50318364;0,00000000;-3,93700790
4,50329564;0,00000000;0,00000000
4,50340764;0,00000000;0,00000000
4,50351964;0,00000000;0,00000000
4,50363164;0,00000000;0,00000000
4,50374364;0,00000000;0,00000000
4,50385564;0,00000000;0,00000000
4,50396764;0,00000000;0,00000000
4,50407964;-1,96850395;0,00000000
4,50419164;0,00000000;0,00000000
4,50430364;0,00000000;0,00000000
4,50441564;0,00000000;0,00000000
4,50452764;-1,96850395;0,00000000
4,50463964;0,00000000;0,00000000
4,50475164;0,00000000;0,00000000
4,50486364;0,00000000;0,00000000
4,50497564;0,00000000;0,00000000
4,50508764;0,00000000;0,00000000
4,50519964;0,00000000;0,00000000
4,50531164;0,00000000;-3,93700790
4,50542364;0,00000000;0,00000000
4,50553564;0,00000000;0,00000000
4,50564764;0,00000000;0,00000000
4,50575964;0,00000000;0,00000000
4,50587164;-1,96850395;0,00000000
4,50598364;0,00000000;0,00000000
4,50609564;0,00000000;-3,93700790
4,50620764;0,00000000;0,00000000
4,50631964;-1,96850395;-3,93700790
4,50643164;0,00000000;-3,93700790
4,50654364;0,00000000;0,00000000
4,50665564;0,00000000;0,00000000
4,50676764;-1,96850395;0,00000000
4,50687964;0,00000000;0,00000000
4,50699164;-1,96850395;0,00000000
4,50710364;0,00000000;0,00000000
4,50721564;0,00000000;0,00000000
4,50732764;0,00000000;0,00000000
4,50743964;0,00000000;0,00000000
4,50755164;0,00000000;0,00000000
4,50766364;0,00000000;0,00000000
4,50777564;0,00000000;0,00000000
4,50788764;-1,96850395;-3,93700790
4,50799964;0,00000000;-3,93700790
4,50811164;-1,96850395;-3,93700790
4,50822364;0,00000000;0,00000000
4,50833564;0,00000000;0,00000000
4,50844764;0,00000000;-3,93700790
4,50855964;0,00000000;-3,93700790
4,50867164;0,00000000;0,00000000
4,50878364;0,00000000;0,00000000
4,50889564;0,00000000;-3,93700790
4,50900764;-1,96850395;0,00000000
4,50911964;0,00000000;0,00000000
4,50923164;0,00000000;-3,93700790
4,50934364;0,00000000;0,00000000
4,50945564;0,00000000;0,00000000
4,50956764;0,00000000;0,00000000
4,50967964;0,00000000;0,00000000
4,50979164;-1,96850395;0,00000000
4,50990364;0,00000000;0,00000000
4,51001564;0,00000000;-3,93700790
4,51012764;0,00000000;-3,93700790
4,51023964;0,00000000;0,00000000
4,51035164;-1,96850395;0,00000000
4,51046364;0,00000000;0,00000000
4,51057564;-1,96850395;0,00000000
4,51068764;0,00000000;-3,93700790
4,51079964;0,00000000;0,00000000
4,51091164;0,00000000;0,00000000
4,51102364;-1,96850395;0,00000000
4,51113564;0,00000000;0,00000000
4,51124764;0,00000000;0,00000000
4,51135964;0,00000000;-3,93700790
4,51147164;0,00000000;0,00000000
4,51158364;-1,96850395;-3,93700790
4,51169564;0,00000000;-3,93700790
4,51180764;-1,96850395;0,00000000
4,51191964;0,00000000;0,00000000
4,51203164;-1,96850395;0,00000000
4,51214364;-1,96850395;0,00000000
4,51225564;0,00000000;0,00000000
4,51236764;-1,96850395;0,00000000
4,51247964;0,00000000;-3,93700790
4,51259163;0,00000000;0,00000000
4,51270363;0,00000000;0,00000000
4,51281563;0,00000000;-3,93700790
4,51292763;0,00000000;-3,93700790
4,51303963;0,00000000;0,00000000
4,51315163;0,00000000;0,00000000
4,51326363;0,00000000;0,00000000
4,51337563;0,00000000;0,00000000
4,51348763;0,00000000;0,00000000
4,51359963;0,00000000;0,00000000
4,51371163;0,00000000;0,00000000
4,51382363;0,00000000;0,00000000
4,51393563;0,00000000;-3,93700790
4,51404763;0,00000000;0,00000000
4,51415963;0,00000000;0,00000000
4,51427163;0,00000000;0,00000000
4,51438363;0,00000000;0,00000000
4,51449563;0,00000000;0,00000000
4,51460763;0,00000000;-3,93700790
4,51471963;0,00000000;0,00000000
4,51483163;0,00000000;-3,93700790
4,51494363;0,00000000;0,00000000
4,51505563;-1,96850395;0,00000000
4,51516763;0,00000000;0,00000000
4,51527963;-1,96850395;0,00000000
4,51539163;0,00000000;0,00000000
4,51550363;0,00000000;0,00000000
4,51561563;0,00000000;0,00000000
4,51572763;0,00000000;0,00000000
4,51583963;0,00000000;0,00000000
4,51595163;0,00000000;-3,93700790
4,51606363;0,00000000;0,00000000
4,51617563;0,00000000;0,00000000
4,51628763;0,00000000;0,00000000
4,51639963;0,00000000;0,00000000
4,51651163;0,00000000;-3,93700790
4,51662363;0,00000000;0,00000000
4,51673563;0,00000000;0,00000000
4,51684763;0,00000000;0,00000000
4,51695963;0,00000000;0,00000000
4,51707163;-1,96850395;0,00000000
4,51718363;0,00000000;0,00000000
4,51729563;0,00000000;0,00000000
4,51740763;0,00000000;0,00000000
4,51751963;-1,96850395;0,00000000
4,51763163;0,00000000;-3,93700790
4,51774363;0,00000000;0,00000000
4,51785563;0,00000000;0,00000000
4,51796763;-1,96850395;0,00000000
4,51807963;0,00000000;-3,93700790
4,51819163;0,00000000;-3,93700790
4,51830363;0,00000000;-3,93700790
4,51841563;0,00000000;0,00000000
4,51852763;-1,96850395;0,00000000
4,51863963;0,00000000;0,00000000
4,51875163;0,00000000;-3,93700790
4,51886363;0,00000000;0,00000000
4,51897563;0,00000000;0,00000000
4,51908763;-1,96850395;-3,93700790
4,51919963;0,00000000;0,00000000
4,51931163;0,00000000;-3,93700790
4,51942363;0,00000000;0,00000000
4,51953563;-1,96850395;0,00000000
4,51964763;-1,96850395;0,00000000
4,51975963;0,00000000;0,00000000
4,51987163;0,00000000;0,00000000
4,51998363;0,00000000;0,00000000
4,52009563;0,00000000;0,00000000
4,52020763;0,00000000;-3,93700790
4,52031963;0,00000000;0,00000000
4,52043163;0,00000000;0,00000000
4,52054363;0,00000000;0,00000000
4,52065563;0,00000000;0,00000000
4,52076763;0,00000000;0,00000000
4,52087963;0,00000000;0,00000000
4,52099163;0,00000000;-3,93700790
4,52110363;0,00000000;-3,93700790
4,52121563;0,00000000;0,00000000
4,52132763;0,00000000;0,00000000
4,52143963;0,00000000;0,00000000
4,52155163;0,00000000;0,00000000
4,52166363;0,00000000;0,00000000
4,52177563;0,00000000;0,00000000
4,52188763;0,00000000;0,00000000
4,52199963;0,00000000;-3,93700790
4,52211163;0,00000000;0,00000000
4,52222363;0,00000000;-3,93700790
4,52233563;0,00000000;0,00000000
4,52244763;0,00000000;-3,93700790
4,52255963;0,00000000;0,00000000
4,52267163;0,00000000;0,00000000
4,52278363;0,00000000;0,00000000
4,52289563;0,00000000;0,00000000
4,52300763;0,00000000;0,00000000
4,52311963;0,00000000;0,00000000
4,52323163;0,00000000;0,00000000
4,52334363;0,00000000;0,00000000
4,52345563;0,00000000;0,00000000
4,52356763;0,00000000;-3,93700790
4,52367963;0,00000000;0,00000000
4,52379163;0,00000000;0,00000000
4,52390363;0,00000000;0,00000000
4,52401563;0,00000000;0,00000000
4,52412763;0,00000000;0,00000000
4,52423963;0,00000000;0,00000000
4,52435163;0,00000000;0,00000000
4,52446363;0,00000000;-3,93700790
4,52457563;0,00000000;0,00000000
4,52468763;0,00000000;0,00000000
4,52479963;0,00000000;-3,93700790
4,52491163;0,00000000;0,00000000
4,52502363;0,00000000;0,00000000
4,52513563;0,00000000;-3,93700790
4,52524763;0,00000000;-3,93700790
4,52535963;0,00000000;0,00000000
4,52547163;0,00000000;0,00000000
4,52558363;0,00000000;0,00000000
4,52569563;0,00000000;0,00000000
4,52580763;0,00000000;0,00000000
4,52591963;0,00000000;0,00000000
4,52603163;0,00000000;0,00000000
4,52614363;-1,96850395;-3,93700790
4,52625563;-1,96850395;-3,93700790
4,52636763;0,00000000;-3,93700790
4,52647963;0,00000000;-3,93700790
4,52659163;0,00000000;-3,93700790
4,52670363;-1,96850395;0,00000000
4,52681563;0,00000000;-3,93700790
4,52692763;-1,96850395;0,00000000
4,52703963;0,00000000;0,00000000
4,52715163;0,00000000;0,00000000
4,52726363;0,00000000;0,00000000
4,52737563;0,00000000;0,00000000
4,52748763;0,00000000;0,00000000
4,52759963;0,00000000;0,00000000
4,52771163;0,00000000;0,00000000
4,52782363;0,00000000;-3,93700790
4,52793563;0,00000000;0,00000000
4,52804763;0,00000000;0,00000000
4,52815963;0,00000000;0,00000000
4,52827163;0,00000000;0,00000000
4,52838363;0,00000000;0,00000000
4,52849563;0,00000000;0,00000000
4,52860763;0,00000000;0,00000000
4,52871963;0,00000000;0,00000000
4,52883163;0,00000000;0,00000000
4,52894363;0,00000000;0,00000000
4,52905563;0,00000000;0,00000000
4,52916763;0,00000000;0,00000000
4,52927963;0,00000000;-3,93700790
4,52939163;0,00000000;0,00000000
4,52950363;0,00000000;-3,93700790
4,52961563;0,00000000;0,00000000
4,52972763;-1,96850395;0,00000000
4,52983963;0,00000000;0,00000000
4,52995163;0,00000000;0,00000000
4,53006363;0,00000000;0,00000000
4,53017563;0,00000000;-3,93700790
4,53028763;0,00000000;0,00000000
4,53039963;-1,96850395;0,00000000
4,53051163;-1,96850395;0,00000000
4,53062363;0,00000000;0,00000000
4,53073563;0,00000000;0,00000000
4,53084763;0,00000000;0,00000000
4,53095963;0,00000000;0,00000000
4,53107163;0,00000000;0,00000000
4,53118363;-1,96850395;0,00000000
4,53129563;0,00000000;0,00000000
4,53140763;-1,96850395;-3,93700790
4,53151963;0,00000000;0,00000000
4,53163163;-1,96850395;0,00000000
4,53174363;0,00000000;0,00000000
4,53185563;0,00000000;0,00000000
4,53196763;0,00000000;0,00000000
4,53207963;-1,96850395;0,00000000
4,53219163;-1,96850395;0,00000000
4,53230363;0,00000000;0,00000000
4,53241563;0,00000000;0,00000000
4,53252763;0,00000000;0,00000000
4,53263963;0,00000000;0,00000000
4,53275163;-1,96850395;0,00000000
4,53286363;0,00000000;0,00000000
4,53297563;0,00000000;0,00000000
4,53308763;0,00000000;0,00000000
4,53319963;0,00000000;-3,93700790
4,53331163;0,00000000;0,00000000
4,53342363;-1,96850395;0,00000000
4,53353563;0,00000000;0,00000000
4,53364763;0,00000000;0,00000000
4,53375963;0,00000000;0,00000000
4,53387163;0,00000000;0,00000000
4,53398363;0,00000000;0,00000000
4,53409563;0,00000000;0,00000000
4,53420763;0,00000000;0,00000000
4,53431963;0,00000000;0,00000000
4,53443163;0,00000000;0,00000000
4,53454363;0,00000000;-3,93700790
4,53465563;0,00000000;0,00000000
4,53476763;0,00000000;0,00000000
4,53487963;0,00000000;0,00000000
4,53499163;-1,96850395;0,00000000
4,53510363;0,00000000;0,00000000
4,53521563;0,00000000;0,00000000
4,53532763;0,00000000;-3,93700790
4,53543963;0,00000000;-3,93700790
4,53555163;0,00000000;0,00000000
4,53566363;0,00000000;0,00000000
4,53577563;0,00000000;0,00000000
4,53588763;0,00000000;0,00000000
4,53599963;0,00000000;0,00000000
4,53611163;0,00000000;0,00000000
4,53622363;0,00000000;0,00000000
4,53633563;-1,96850395;0,00000000
4,53644763;0,00000000;0,00000000
4,53655963;0,00000000;0,00000000
4,53667163;0,00000000;0,00000000
4,53678363;0,00000000;0,00000000
4,53689563;0,00000000;0,00000000
4,53700763;-1,96850395;-3,93700790
4,53711963;0,00000000;0,00000000
4,53723163;0,00000000;0,00000000
4,53734363;-1,96850395;0,00000000
4,53745563;0,00000000;0,00000000
4,53756763;0,00000000;0,00000000
4,53767963;0,00000000;0,00000000
4,53779163;0,00000000;0,00000000
4,53790363;0,00000000;0,00000000
4,53801563;0,00000000;0,00000000
4,53812763;0,00000000;0,00000000
4,53823963;0,00000000;0,00000000
4,53835163;0,00000000;-3,93700790
4,53846363;0,00000000;-3,93700790
4,53857563;0,00000000;-3,93700790
4,53868763;0,00000000;-3,93700790
4,53879963;0,00000000;0,00000000
4,53891163;0,00000000;0,00000000
4,53902363;0,00000000;0,00000000
4,53913563;0,00000000;0,00000000
4,53924763;-1,96850395;0,00000000
4,53935963;0,00000000;0,00000000
4,53947163;0,00000000;0,00000000
4,53958363;0,00000000;0,00000000
4,53969563;0,00000000;-3,93700790
4,53980763;0,00000000;0,00000000
4,53991963;0,00000000;0,00000000
4,54003163;0,00000000;0,00000000
4,54014363;-1,96850395;0,00000000
4,54025563;0,00000000;0,00000000
4,54036763;0,00000000;-3,93700790
4,54047963;0,00000000;0,00000000
4,54059163;0,00000000;0,00000000
4,54070363;0,00000000;0,00000000
4,54081563;-1,96850395;0,00000000
4,54092763;-1,96850395;0,00000000
4,54103963;0,00000000;0,00000000
4,54115163;0,00000000;0,00000000
4,54126363;0,00000000;0,00000000
4,54137563;0,00000000;0,00000000
4,54148763;0,00000000;0,00000000
4,54159963;0,00000000;0,00000000
4,54171163;0,00000000;-3,93700790
4,54182363;0,00000000;0,00000000
4,54193563;0,00000000;0,00000000
4,54204763;0,00000000;0,00000000
4,54215963;0,00000000;-3,93700790
4,54227163;0,00000000;0,00000000
4,54238363;0,00000000;0,00000000
4,54249563;0,00000000;0,00000000
4,54260763;0,00000000;0,00000000
4,54271963;0,00000000;0,00000000
4,54283163;-1,96850395;0,00000000
4,54294363;0,00000000;0,00000000
4,54305563;0,00000000;0,00000000
4,54316763;0,00000000;0,00000000
4,54327963;0,00000000;0,00000000
4,54339163;0,00000000;-3,93700790
4,54350363;0,00000000;0,00000000
4,54361563;0,00000000;0,00000000
4,54372763;0,00000000;0,00000000
4,54383963;0,00000000;0,00000000
4,54395163;0,00000000;-3,93700790
4,54406363;0,00000000;0,00000000
4,54417563;0,00000000;0,00000000
4,54428763;0,00000000;0,00000000
4,54439963;-1,96850395;0,00000000
4,54451163;-1,96850395;-3,93700790
4,54462363;0,00000000;0,00000000
4,54473563;0,00000000;0,00000000
4,54484763;0,00000000;0,00000000
4,54495963;0,00000000;0,00000000
4,54507163;-1,96850395;0,00000000
4,54518363;0,00000000;0,00000000
4,54529563;0,00000000;0,00000000
4,54540763;0,00000000;0,00000000
4,54551963;-1,96850395;0,00000000
4,54563163;0,00000000;-3,93700790
4,54574363;0,00000000;0,00000000
4,54585563;0,00000000;0,00000000
4,54596763;0,00000000;0,00000000
