Zeit;Kanal A
(ms);(V)

-0,96719996;-0,07874016
-0,96716796;0,00000000
-0,96713596;-0,07874016
-0,96710396;0,00000000
-0,96707196;0,00000000
-0,96703996;-0,07874016
-0,96700796;-0,07874016
-0,96697596;0,00000000
-0,96694396;-0,07874016
-0,96691196;-0,07874016
-0,96687996;-0,07874016
-0,96684796;-0,07874016
-0,96681596;0,00000000
-0,96678396;0,00000000
-0,96675196;0,00000000
-0,96671996;-0,07874016
-0,96668796;-0,07874016
-0,96665596;-0,07874016
-0,96662396;-0,07874016
-0,96659196;0,00000000
-0,96655996;0,00000000
-0,96652796;0,00000000
-0,96649596;-0,07874016
-0,96646396;0,00000000
-0,96643196;0,00000000
-0,96639996;0,00000000
-0,96636796;0,00000000
-0,96633596;0,00000000
-0,96630396;0,00000000
-0,96627196;-0,07874016
-0,96623996;0,00000000
-0,96620796;0,00000000
-0,96617596;-0,07874016
-0,96614396;-0,07874016
-0,96611196;-0,07874016
-0,96607996;0,00000000
-0,96604796;-0,07874016
-0,96601596;0,00000000
-0,96598396;-0,07874016
-0,96595196;-0,07874016
-0,96591996;-0,07874016
-0,96588796;-0,07874016
-0,96585596;0,00000000
-0,96582396;-0,07874016
-0,96579196;0,00000000
-0,96575996;0,00000000
-0,96572796;0,00000000
-0,96569596;0,00000000
-0,96566396;0,00000000
-0,96563196;0,00000000
-0,96559996;0,00000000
-0,96556796;-0,07874016
-0,96553596;-0,07874016
-0,96550396;0,00000000
-0,96547196;0,00000000
-0,96543996;-0,07874016
-0,96540796;-0,07874016
-0,96537596;-0,07874016
-0,96534396;0,00000000
-0,96531196;0,00000000
-0,96527996;0,00000000
-0,96524796;-0,07874016
-0,96521596;0,00000000
-0,96518396;-0,07874016
-0,96515196;0,00000000
-0,96511996;-0,07874016
-0,96508796;0,00000000
-0,96505596;-0,07874016
-0,96502396;0,00000000
-0,96499196;0,00000000
-0,96495996;0,00000000
-0,96492796;0,00000000
-0,96489596;0,00000000
-0,96486396;-0,07874016
-0,96483196;0,00000000
-0,96479996;-0,07874016
-0,96476796;0,00000000
-0,96473596;-0,07874016
-0,96470396;0,00000000
-0,96467196;0,00000000
-0,96463996;-0,07874016
-0,96460796;0,00000000
-0,96457596;-0,07874016
-0,96454396;-0,07874016
-0,96451196;-0,07874016
-0,96447996;-0,07874016
-0,96444796;0,00000000
-0,96441596;0,00000000
-0,96438396;-0,07874016
-0,96435196;-0,07874016
-0,96431996;-0,07874016
-0,96428796;-0,07874016
-0,96425596;-0,07874016
-0,96422396;-0,07874016
-0,96419196;0,07874016
-0,96415996;0,00000000
-0,96412796;0,00000000
-0,96409596;-0,07874016
-0,96406396;-0,07874016
-0,96403196;0,00000000
-0,96399996;0,00000000
-0,96396796;0,00000000
-0,96393596;-0,07874016
-0,96390396;-0,07874016
-0,96387196;0,00000000
-0,96383996;0,00000000
-0,96380796;-0,07874016
-0,96377596;-0,07874016
-0,96374396;-0,07874016
-0,96371196;0,00000000
-0,96367996;0,00000000
-0,96364796;-0,07874016
-0,96361596;0,00000000
-0,96358396;0,00000000
-0,96355196;-0,07874016
-0,96351996;-0,07874016
-0,96348796;-0,07874016
-0,96345596;-0,07874016
-0,96342396;0,00000000
-0,96339196;-0,07874016
-0,96335996;0,00000000
-0,96332796;0,00000000
-0,96329596;0,00000000
-0,96326396;0,00000000
-0,96323196;0,00000000
-0,96319996;0,00000000
-0,96316796;0,00000000
-0,96313596;-0,07874016
-0,96310396;-0,07874016
-0,96307196;-0,07874016
-0,96303996;-0,07874016
-0,96300796;-0,07874016
-0,96297596;0,00000000
-0,96294396;0,00000000
-0,96291196;0,00000000
-0,96287996;-0,07874016
-0,96284796;-0,07874016
-0,96281596;0,00000000
-0,96278396;0,00000000
-0,96275196;0,00000000
-0,96271996;-0,07874016
-0,96268796;-0,07874016
-0,96265596;0,00000000
-0,96262396;0,00000000
-0,96259196;-0,07874016
-0,96255996;-0,07874016
-0,96252796;-0,07874016
-0,96249596;-0,07874016
-0,96246396;-0,07874016
-0,96243196;-0,07874016
-0,96239996;-0,07874016
-0,96236796;-0,07874016
-0,96233596;-0,07874016
-0,96230396;-0,07874016
-0,96227196;-0,15748031
-0,96223996;0,00000000
-0,96220796;0,00000000
-0,96217596;0,00000000
-0,96214396;-0,07874016
-0,96211196;0,00000000
-0,96207996;0,00000000
-0,96204796;-0,07874016
-0,96201596;-0,07874016
-0,96198396;-0,07874016
-0,96195196;-0,07874016
-0,96191996;0,00000000
-0,96188796;-0,07874016
-0,96185596;-0,07874016
-0,96182396;-0,07874016
-0,96179196;-0,07874016
-0,96175996;-0,15748031
-0,96172796;-0,07874016
-0,96169596;0,00000000
-0,96166396;0,00000000
-0,96163196;-0,07874016
-0,96159996;0,00000000
-0,96156796;-0,07874016
-0,96153596;-0,07874016
-0,96150396;0,00000000
-0,96147196;-0,07874016
-0,96143996;-0,07874016
-0,96140796;-0,07874016
-0,96137596;-0,07874016
-0,96134396;-0,07874016
-0,96131196;-0,07874016
-0,96127996;-0,07874016
-0,96124796;0,00000000
-0,96121596;-0,07874016
-0,96118396;0,00000000
-0,96115196;-0,07874016
-0,96111996;0,00000000
-0,96108796;-0,07874016
-0,96105596;0,00000000
-0,96102396;-0,07874016
-0,96099196;0,00000000
-0,96095996;-0,07874016
-0,96092796;-0,07874016
-0,96089596;-0,07874016
-0,96086396;-0,07874016
-0,96083196;-0,07874016
-0,96079996;0,00000000
-0,96076796;-0,07874016
-0,96073596;-0,07874016
-0,96070396;-0,07874016
-0,96067196;0,00000000
-0,96063996;-0,07874016
-0,96060796;-0,07874016
-0,96057596;-0,07874016
-0,96054396;0,00000000
-0,96051196;-0,07874016
-0,96047996;-0,07874016
-0,96044796;0,00000000
-0,96041596;0,00000000
-0,96038396;-0,07874016
-0,96035196;-0,07874016
-0,96031996;-0,07874016
-0,96028796;0,00000000
-0,96025596;0,00000000
-0,96022396;0,00000000
-0,96019196;-0,07874016
-0,96015996;-0,07874016
-0,96012796;-0,07874016
-0,96009596;0,07874016
-0,96006396;-0,07874016
-0,96003196;-0,07874016
-0,95999996;-0,07874016
-0,95996796;-0,07874016
-0,95993596;0,00000000
-0,95990396;-0,07874016
-0,95987196;0,00000000
-0,95983996;-0,07874016
-0,95980796;-0,07874016
-0,95977596;0,00000000
-0,95974396;0,00000000
-0,95971196;-0,07874016
-0,95967996;-0,07874016
-0,95964796;-0,07874016
-0,95961596;-0,07874016
-0,95958396;-0,07874016
-0,95955196;-0,07874016
-0,95951996;-0,07874016
-0,95948796;0,00000000
-0,95945596;0,00000000
-0,95942396;0,00000000
-0,95939196;-0,07874016
-0,95935996;0,00000000
-0,95932796;0,00000000
-0,95929596;-0,07874016
-0,95926396;0,00000000
-0,95923196;0,00000000
-0,95919996;-0,07874016
-0,95916796;-0,07874016
-0,95913596;0,00000000
-0,95910396;-0,07874016
-0,95907196;-0,07874016
-0,95903996;0,00000000
-0,95900796;-0,07874016
-0,95897596;-0,07874016
-0,95894396;0,00000000
-0,95891196;0,00000000
-0,95887996;-0,07874016
-0,95884796;-0,07874016
-0,95881596;0,00000000
-0,95878396;-0,07874016
-0,95875196;0,00000000
-0,95871996;0,00000000
-0,95868796;-0,15748031
-0,95865596;-0,07874016
-0,95862396;-0,07874016
-0,95859196;-0,07874016
-0,95855996;-0,07874016
-0,95852796;0,00000000
-0,95849596;0,00000000
-0,95846396;0,00000000
-0,95843196;-0,07874016
-0,95839996;0,00000000
-0,95836796;-0,07874016
-0,95833596;0,00000000
-0,95830396;0,00000000
-0,95827196;-0,07874016
-0,95823996;-0,07874016
-0,95820796;-0,07874016
-0,95817596;-0,07874016
-0,95814396;0,00000000
-0,95811196;0,00000000
-0,95807996;0,00000000
-0,95804796;-0,07874016
-0,95801596;0,00000000
-0,95798396;-0,07874016
-0,95795196;-0,07874016
-0,95791996;-0,07874016
-0,95788796;0,00000000
-0,95785596;-0,07874016
-0,95782396;0,00000000
-0,95779196;-0,07874016
-0,95775996;0,00000000
-0,95772796;0,00000000
-0,95769596;-0,07874016
-0,95766396;-0,07874016
-0,95763196;0,00000000
-0,95759996;0,00000000
-0,95756796;-0,07874016
-0,95753596;0,00000000
-0,95750396;0,00000000
-0,95747196;-0,07874016
-0,95743996;-0,07874016
-0,95740796;0,00000000
-0,95737596;0,00000000
-0,95734396;-0,07874016
-0,95731196;0,00000000
-0,95727996;0,00000000
-0,95724796;-0,07874016
-0,95721596;-0,07874016
-0,95718396;0,00000000
-0,95715196;0,00000000
-0,95711996;-0,07874016
-0,95708796;0,00000000
-0,95705596;0,00000000
-0,95702396;-0,07874016
-0,95699196;-0,07874016
-0,95695996;-0,07874016
-0,95692796;-0,15748031
-0,95689596;0,00000000
-0,95686396;0,00000000
-0,95683196;0,00000000
-0,95679996;0,00000000
-0,95676796;0,00000000
-0,95673596;0,00000000
-0,95670396;0,00000000
-0,95667196;-0,07874016
-0,95663996;-0,07874016
-0,95660796;-0,07874016
-0,95657596;-0,07874016
-0,95654396;-0,07874016
-0,95651196;0,00000000
-0,95647996;0,00000000
-0,95644796;0,00000000
-0,95641596;0,00000000
-0,95638396;0,00000000
-0,95635196;-0,07874016
-0,95631996;-0,07874016
-0,95628796;-0,07874016
-0,95625596;0,00000000
-0,95622396;-0,07874016
-0,95619196;0,00000000
-0,95615996;-0,07874016
-0,95612796;-0,07874016
-0,95609596;-0,07874016
-0,95606396;-0,07874016
-0,95603196;0,00000000
-0,95599996;0,00000000
-0,95596796;0,00000000
-0,95593596;0,00000000
-0,95590396;0,00000000
-0,95587196;-0,07874016
-0,95583996;0,00000000
-0,95580796;0,00000000
-0,95577596;0,00000000
-0,95574396;-0,07874016
-0,95571196;-0,07874016
-0,95567996;-0,07874016
-0,95564796;0,00000000
-0,95561596;-0,07874016
-0,95558396;-0,07874016
-0,95555196;0,00000000
-0,95551996;-0,07874016
-0,95548796;-0,07874016
-0,95545596;0,00000000
-0,95542396;-0,07874016
-0,95539196;-0,07874016
-0,95535996;0,00000000
-0,95532796;-0,07874016
-0,95529596;-0,07874016
-0,95526396;0,00000000
-0,95523196;0,00000000
-0,95519996;-0,07874016
-0,95516796;0,00000000
-0,95513596;-0,15748031
-0,95510396;-0,07874016
-0,95507196;0,00000000
-0,95503996;0,07874016
-0,95500796;-0,15748031
-0,95497596;-0,07874016
-0,95494396;-0,07874016
-0,95491196;0,00000000
-0,95487996;-0,07874016
-0,95484796;0,00000000
-0,95481596;-0,07874016
-0,95478396;-0,07874016
-0,95475196;0,00000000
-0,95471996;-0,07874016
-0,95468796;0,00000000
-0,95465596;0,00000000
-0,95462396;-0,07874016
-0,95459196;-0,07874016
-0,95455996;0,00000000
-0,95452796;-0,07874016
-0,95449596;-0,07874016
-0,95446396;-0,07874016
-0,95443196;-0,07874016
-0,95439996;0,00000000
-0,95436796;-0,07874016
-0,95433596;-0,07874016
-0,95430396;-0,07874016
-0,95427196;0,00000000
-0,95423996;-0,07874016
-0,95420796;-0,07874016
-0,95417596;0,00000000
-0,95414396;-0,07874016
-0,95411196;-0,15748031
-0,95407996;-0,07874016
-0,95404796;0,00000000
-0,95401596;-0,07874016
-0,95398396;0,00000000
-0,95395196;0,00000000
-0,95391996;0,00000000
-0,95388796;-0,07874016
-0,95385596;0,00000000
-0,95382396;0,00000000
-0,95379196;-0,07874016
-0,95375996;0,00000000
-0,95372796;-0,07874016
-0,95369596;-0,07874016
-0,95366396;-0,07874016
-0,95363196;-0,07874016
-0,95359996;0,00000000
-0,95356796;-0,07874016
-0,95353596;0,00000000
-0,95350396;0,00000000
-0,95347196;0,00000000
-0,95343996;0,00000000
-0,95340796;0,00000000
-0,95337596;0,00000000
-0,95334396;0,00000000
-0,95331196;0,00000000
-0,95327996;0,00000000
-0,95324796;0,00000000
-0,95321596;0,00000000
-0,95318396;0,00000000
-0,95315196;-0,07874016
-0,95311996;0,00000000
-0,95308796;-0,07874016
-0,95305596;0,00000000
-0,95302396;-0,07874016
-0,95299196;0,00000000
-0,95295996;0,00000000
-0,95292796;-0,07874016
-0,95289596;0,00000000
-0,95286396;0,00000000
-0,95283196;0,00000000
-0,95279996;0,00000000
-0,95276796;0,00000000
-0,95273596;-0,07874016
-0,95270396;-0,07874016
-0,95267196;0,00000000
-0,95263996;0,00000000
-0,95260796;-0,07874016
-0,95257596;0,00000000
-0,95254396;-0,07874016
-0,95251196;-0,15748031
-0,95247996;0,00000000
-0,95244796;0,00000000
-0,95241596;-0,07874016
-0,95238396;-0,07874016
-0,95235196;-0,07874016
-0,95231996;0,00000000
-0,95228796;0,00000000
-0,95225596;0,00000000
-0,95222396;0,00000000
-0,95219196;-0,07874016
-0,95215996;0,00000000
-0,95212796;-0,07874016
-0,95209596;-0,07874016
-0,95206396;0,00000000
-0,95203196;0,00000000
-0,95199996;0,00000000
-0,95196796;-0,07874016
-0,95193596;0,00000000
-0,95190396;-0,07874016
-0,95187196;0,00000000
-0,95183996;-0,07874016
-0,95180796;0,00000000
-0,95177596;0,00000000
-0,95174396;0,00000000
-0,95171196;0,00000000
-0,95167996;0,00000000
-0,95164796;-0,07874016
-0,95161596;-0,07874016
-0,95158396;-0,07874016
-0,95155196;0,00000000
-0,95151996;-0,07874016
-0,95148796;0,00000000
-0,95145596;0,00000000
-0,95142396;-0,07874016
-0,95139196;0,00000000
-0,95135996;0,00000000
-0,95132796;0,00000000
-0,95129596;0,00000000
-0,95126396;-0,07874016
-0,95123196;0,00000000
-0,95119996;0,00000000
-0,95116796;0,00000000
-0,95113596;0,00000000
-0,95110396;0,00000000
-0,95107196;0,00000000
-0,95103996;-0,07874016
-0,95100796;-0,07874016
-0,95097596;0,00000000
-0,95094396;0,00000000
-0,95091196;-0,07874016
-0,95087996;0,00000000
-0,95084796;-0,07874016
-0,95081596;-0,07874016
-0,95078396;-0,07874016
-0,95075196;0,00000000
-0,95071996;-0,07874016
-0,95068796;-0,07874016
-0,95065596;0,00000000
-0,95062396;-0,07874016
-0,95059196;-0,07874016
-0,95055996;0,00000000
-0,95052796;0,00000000
-0,95049596;0,00000000
-0,95046396;-0,15748031
-0,95043196;0,00000000
-0,95039996;-0,07874016
-0,95036796;0,00000000
-0,95033596;-0,07874016
-0,95030396;0,00000000
-0,95027196;0,00000000
-0,95023996;-0,07874016
-0,95020796;0,00000000
-0,95017596;0,00000000
-0,95014396;-0,07874016
-0,95011196;-0,07874016
-0,95007996;-0,07874016
-0,95004796;0,00000000
-0,95001596;0,00000000
-0,94998396;-0,07874016
-0,94995196;-0,07874016
-0,94991996;-0,07874016
-0,94988796;-0,15748031
-0,94985596;-0,07874016
-0,94982396;0,00000000
-0,94979196;0,00000000
-0,94975996;-0,07874016
-0,94972796;0,00000000
-0,94969596;0,00000000
-0,94966396;-0,07874016
-0,94963196;0,00000000
-0,94959996;-0,07874016
-0,94956796;0,00000000
-0,94953596;-0,07874016
-0,94950396;-0,07874016
-0,94947196;-0,07874016
-0,94943996;0,00000000
-0,94940796;-0,07874016
-0,94937596;0,00000000
-0,94934396;0,00000000
-0,94931196;-0,07874016
-0,94927996;-0,07874016
-0,94924796;-0,07874016
-0,94921596;-0,07874016
-0,94918396;-0,07874016
-0,94915196;-0,07874016
-0,94911996;0,00000000
-0,94908796;-0,07874016
-0,94905596;-0,07874016
-0,94902396;-0,07874016
-0,94899196;0,00000000
-0,94895996;0,00000000
-0,94892796;0,00000000
-0,94889596;-0,07874016
-0,94886396;-0,07874016
-0,94883196;-0,07874016
-0,94879996;0,00000000
-0,94876796;0,00000000
-0,94873596;0,00000000
-0,94870396;0,00000000
-0,94867196;-0,07874016
-0,94863996;0,00000000
-0,94860796;-0,07874016
-0,94857596;-0,07874016
-0,94854396;-0,07874016
-0,94851196;0,00000000
-0,94847996;-0,07874016
-0,94844796;-0,07874016
-0,94841596;0,00000000
-0,94838396;-0,07874016
-0,94835196;0,00000000
-0,94831996;-0,07874016
-0,94828796;0,00000000
-0,94825596;-0,07874016
-0,94822396;-0,07874016
-0,94819196;0,00000000
-0,94815996;0,00000000
-0,94812796;0,00000000
-0,94809596;-0,07874016
-0,94806396;0,00000000
-0,94803196;0,00000000
-0,94799996;0,00000000
-0,94796796;0,00000000
-0,94793596;-0,07874016
-0,94790396;-0,07874016
-0,94787196;0,00000000
-0,94783996;0,00000000
-0,94780796;-0,07874016
-0,94777596;0,00000000
-0,94774396;0,00000000
-0,94771196;0,00000000
-0,94767996;-0,07874016
-0,94764796;-0,07874016
-0,94761596;0,00000000
-0,94758396;-0,07874016
-0,94755196;-0,07874016
-0,94751996;0,00000000
-0,94748796;-0,07874016
-0,94745596;0,00000000
-0,94742396;0,00000000
-0,94739196;-0,07874016
-0,94735996;-0,07874016
-0,94732796;0,00000000
-0,94729596;0,00000000
-0,94726396;-0,07874016
-0,94723196;0,00000000
-0,94719996;-0,07874016
-0,94716796;0,00000000
-0,94713596;0,00000000
-0,94710396;0,00000000
-0,94707196;-0,07874016
-0,94703996;-0,07874016
-0,94700796;0,00000000
-0,94697596;-0,07874016
-0,94694396;0,00000000
-0,94691196;-0,07874016
-0,94687996;-0,07874016
-0,94684796;0,00000000
-0,94681596;-0,07874016
-0,94678396;0,00000000
-0,94675196;0,00000000
-0,94671996;0,00000000
-0,94668796;0,00000000
-0,94665596;0,00000000
-0,94662396;-0,07874016
-0,94659196;-0,07874016
-0,94655996;0,00000000
-0,94652796;0,00000000
-0,94649596;-0,07874016
-0,94646396;-0,07874016
-0,94643196;-0,07874016
-0,94639996;0,00000000
-0,94636796;-0,07874016
-0,94633596;-0,07874016
-0,94630396;0,00000000
-0,94627196;0,00000000
-0,94623996;0,00000000
-0,94620796;-0,07874016
-0,94617596;-0,07874016
-0,94614396;-0,07874016
-0,94611196;-0,15748031
-0,94607996;-0,07874016
-0,94604796;0,00000000
-0,94601596;-0,07874016
-0,94598396;0,00000000
-0,94595196;0,00000000
-0,94591996;-0,07874016
-0,94588796;-0,07874016
-0,94585596;0,00000000
-0,94582396;-0,07874016
-0,94579196;-0,07874016
-0,94575996;-0,07874016
-0,94572796;-0,07874016
-0,94569596;-0,07874016
-0,94566396;0,00000000
-0,94563196;0,00000000
-0,94559996;-0,07874016
-0,94556796;0,00000000
-0,94553596;0,00000000
-0,94550396;0,00000000
-0,94547196;0,00000000
-0,94543996;0,00000000
-0,94540796;-0,07874016
-0,94537596;-0,07874016
-0,94534396;-0,07874016
-0,94531196;0,00000000
-0,94527996;0,00000000
-0,94524796;0,00000000
-0,94521596;0,00000000
-0,94518396;0,00000000
-0,94515196;0,00000000
-0,94511996;-0,07874016
-0,94508796;0,00000000
-0,94505596;-0,07874016
-0,94502396;-0,07874016
-0,94499196;-0,07874016
-0,94495996;0,00000000
-0,94492796;-0,07874016
-0,94489596;-0,07874016
-0,94486396;-0,07874016
-0,94483196;-0,07874016
-0,94479996;0,00000000
-0,94476796;-0,07874016
-0,94473596;-0,07874016
-0,94470396;0,00000000
-0,94467196;-0,07874016
-0,94463996;0,00000000
-0,94460796;0,00000000
-0,94457596;-0,07874016
-0,94454396;0,00000000
-0,94451196;-0,07874016
-0,94447996;-0,07874016
-0,94444796;0,00000000
-0,94441596;0,00000000
-0,94438396;-0,07874016
-0,94435196;0,00000000
-0,94431996;0,00000000
-0,94428796;0,07874016
-0,94425596;-0,07874016
-0,94422396;-0,07874016
-0,94419196;0,00000000
-0,94415996;0,00000000
-0,94412796;0,00000000
-0,94409596;0,00000000
-0,94406396;0,00000000
-0,94403196;-0,07874016
-0,94399996;-0,07874016
-0,94396796;-0,07874016
-0,94393596;-0,07874016
-0,94390396;-0,07874016
-0,94387196;0,00000000
-0,94383996;0,00000000
-0,94380796;0,00000000
-0,94377596;-0,07874016
-0,94374396;0,00000000
-0,94371196;0,00000000
-0,94367996;-0,15748031
-0,94364796;0,00000000
-0,94361596;-0,07874016
-0,94358396;0,00000000
-0,94355196;0,00000000
-0,94351996;-0,07874016
-0,94348796;-0,07874016
-0,94345596;0,00000000
-0,94342396;-0,07874016
-0,94339196;0,00000000
-0,94335996;-0,15748031
-0,94332796;0,00000000
-0,94329596;-0,07874016
-0,94326396;-0,07874016
-0,94323196;-0,07874016
-0,94319996;-0,07874016
-0,94316796;-0,07874016
-0,94313596;0,00000000
-0,94310396;0,00000000
-0,94307196;-0,07874016
-0,94303996;-0,07874016
-0,94300796;-0,07874016
-0,94297596;-0,07874016
-0,94294396;-0,07874016
-0,94291196;0,00000000
-0,94287996;-0,07874016
-0,94284796;0,00000000
-0,94281596;0,00000000
-0,94278396;0,00000000
-0,94275196;-0,07874016
-0,94271996;-0,07874016
-0,94268796;-0,07874016
-0,94265596;-0,07874016
-0,94262396;-0,07874016
-0,94259196;0,00000000
-0,94255996;0,00000000
-0,94252796;-0,07874016
-0,94249596;0,00000000
-0,94246396;0,00000000
-0,94243196;-0,07874016
-0,94239996;-0,07874016
-0,94236796;-0,07874016
-0,94233596;0,00000000
-0,94230396;0,00000000
-0,94227196;-0,07874016
-0,94223996;0,00000000
-0,94220796;-0,07874016
-0,94217596;0,00000000
-0,94214396;-0,07874016
-0,94211196;-0,07874016
-0,94207996;-0,15748031
-0,94204796;0,00000000
-0,94201596;-0,07874016
-0,94198396;-0,07874016
-0,94195196;0,00000000
-0,94191996;-0,07874016
-0,94188796;-0,07874016
-0,94185596;-0,07874016
-0,94182396;0,00000000
-0,94179196;0,00000000
-0,94175996;-0,07874016
-0,94172796;-0,07874016
-0,94169596;0,00000000
-0,94166396;-0,07874016
-0,94163196;-0,07874016
-0,94159996;-0,07874016
-0,94156796;-0,07874016
-0,94153596;-0,07874016
-0,94150396;-0,07874016
-0,94147196;-0,07874016
-0,94143996;-0,07874016
-0,94140796;-0,07874016
-0,94137596;-0,07874016
-0,94134396;-0,07874016
-0,94131196;-0,07874016
-0,94127996;-0,07874016
-0,94124796;0,00000000
-0,94121596;-0,07874016
-0,94118396;-0,07874016
-0,94115196;-0,07874016
-0,94111996;-0,07874016
-0,94108796;0,00000000
-0,94105596;-0,07874016
-0,94102396;-0,07874016
-0,94099196;-0,07874016
-0,94095996;0,00000000
-0,94092796;-0,07874016
-0,94089596;0,00000000
-0,94086396;0,00000000
-0,94083196;0,00000000
-0,94079996;0,00000000
-0,94076796;-0,07874016
-0,94073596;0,00000000
-0,94070396;-0,07874016
-0,94067196;-0,07874016
-0,94063996;-0,07874016
-0,94060796;-0,07874016
-0,94057596;0,00000000
-0,94054396;-0,07874016
-0,94051196;0,00000000
-0,94047996;-0,07874016
-0,94044796;-0,07874016
-0,94041596;0,00000000
-0,94038396;0,00000000
-0,94035196;-0,07874016
-0,94031996;-0,07874016
-0,94028796;-0,07874016
-0,94025596;-0,07874016
-0,94022396;0,00000000
-0,94019196;-0,07874016
-0,94015996;0,00000000
-0,94012796;0,00000000
-0,94009596;0,00000000
-0,94006396;-0,07874016
-0,94003196;0,00000000
-0,93999996;-0,07874016
-0,93996796;-0,07874016
-0,93993596;-0,07874016
-0,93990396;0,00000000
-0,93987196;0,00000000
-0,93983996;0,00000000
-0,93980796;-0,07874016
-0,93977596;0,00000000
-0,93974396;-0,07874016
-0,93971196;-0,07874016
-0,93967996;-0,07874016
-0,93964796;0,00000000
-0,93961596;-0,15748031
-0,93958396;-0,07874016
-0,93955196;0,00000000
-0,93951996;-0,07874016
-0,93948796;0,00000000
-0,93945596;-0,07874016
-0,93942396;-0,07874016
-0,93939196;-0,07874016
-0,93935996;-0,07874016
-0,93932796;0,00000000
-0,93929596;0,00000000
-0,93926396;0,00000000
-0,93923196;-0,07874016
-0,93919996;-0,07874016
-0,93916796;-0,07874016
-0,93913596;0,00000000
-0,93910396;-0,07874016
-0,93907196;0,00000000
-0,93903996;-0,07874016
-0,93900796;-0,07874016
-0,93897596;-0,07874016
-0,93894396;-0,07874016
-0,93891196;0,00000000
